lang,key_path,source_file,english_value,current_value,verdict,reasoning,proposed_correction
tr,LBL_confirmation,ZaMsg.properties,Confirmation,Onayla,Wrong,"'Onayla' is an imperative verb ('Confirm!'), but this is a dialog title which should be a noun ('Confirmation').",Onay
tr,samlInTestingByAnotherAdmin,ZaMsg.properties,Another administrator may be testing. Do you want to start testing? The other test will fail if you start it.,Başka bir yönetici test yapıyor olabilir. Siz de test başlatmak ister misiniz? Başlatırsanız diğer test başarısız olur.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestConfigurationError,ZaMsg.properties,Neither zimbraWebClientLoginURL nor zimbraPublicServiceHostname is configured. Please update configuration and try it again.,Ne zimbraWebClientLoginURL ne de zimbraPublicServiceHostname yapılandırılmamış. Lütfen yapılandırmayı güncelleyip tekrar deneyin.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestInitializationError,ZaMsg.properties,Initialization for SAML test failed. Please wait for a while and try it again.,SAML testi başlatma işlemi başarısız oldu. Lütfen bir süre bekleyin ve tekrar deneyin.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestResultFetchError,ZaMsg.properties,Test result could not be fetched. Please reload the page to get the result.,Test sonucu alınamadı. Sonucu almak için lütfen sayfayı yeniden yükleyin.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestError_MISSING_SAML_RESPONSE,ZaMsg.properties,IdP did not return SAMLResponse,Kimlik sağlayıcı SAMLResponse’i döndürmedi.,Awkward,"Trailing period turns this short failure-reason fragment into a full sentence, inconsistent with several sibling samlTestError_* entries with no period; looks odd once substituted into 'Başarısız (...)'.",Kimlik sağlayıcı SAMLResponse’i döndürmedi
tr,samlTestError_MISSING_PAYLOAD,ZaMsg.properties,SAMLResponse content was empty or corrupted,SAMLResponse içeriği boş veya bozuktu.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys without periods.,SAMLResponse içeriği boş veya bozuktu
tr,samlTestError_NAMEID_NOT_FOUND,ZaMsg.properties,An account was not found or NameID format mismatch,Hesap bulunamadı veya NameID biçimi uyuşmazlığı oluştu.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,Hesap bulunamadı veya NameID biçimi uyuşmazlığı oluştu
tr,samlTestError_CERT_MISMATCH,ZaMsg.properties,Certificate mismatch,Sertifika uyuşmazlığı,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestError_ACS_URL_MISMATCH,ZaMsg.properties,ACS URL configured in IdP did not match an actual endpoint in Zimbra,"IdP’de yapılandırılan ACS URL’si, Zimbra’daki gerçek bir uç noktayla eşleşmedi.",Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,"IdP’de yapılandırılan ACS URL’si, Zimbra’daki gerçek bir uç noktayla eşleşmedi"
tr,samlTestError_ASSERTION_NOT_YET_VALID,ZaMsg.properties,Assertion not yet valid,İddia henüz geçerli değil.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,İddia henüz geçerli değil
tr,samlTestError_ASSERTION_EXPIRED,ZaMsg.properties,Assertion expired,İddianın süresi doldu,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestError_RESPONSE_STATUS_ERROR,ZaMsg.properties,IdP returned a non-success response,Kimlik sağlayıcısı başarısız bir yanıt döndürdü.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,Kimlik sağlayıcısı başarısız bir yanıt döndürdü
tr,samlTestError_INVALID_PROTOCOL,ZaMsg.properties,Unsupported SAML version,Desteklenmeyen SAML sürümü,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
tr,samlTestError_SERVER_NOT_FOUND,ZaMsg.properties,No mailbox server was found for an authenticated account,Kimliği doğrulanmış bir hesap için posta kutusu sunucusu bulunamadı.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,Kimliği doğrulanmış bir hesap için posta kutusu sunucusu bulunamadı
tr,samlTestError_WEBCLIENT_DISABLED,ZaMsg.properties,Web client feature was disabled on an authenticated account,Kimliği doğrulanmış bir hesapta web istemci özelliği devre dışı bırakıldı.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,Kimliği doğrulanmış bir hesapta web istemci özelliği devre dışı bırakıldı
tr,samlTestError_INTERNAL_ERROR,ZaMsg.properties,Internal server error,İç Sunucu Hatası,Awkward,Title-case capitalization ('İç Sunucu Hatası') is inconsistent with the sentence-case style of sibling short-phrase keys.,İç sunucu hatası
tr,samlTestError_ACCOUNT_INACTIVE,ZaMsg.properties,An authenticated account was not active on Zimbra,Zimbra’da doğrulanmış bir hesap aktif değildi.,Awkward,Trailing period inconsistent with short-phrase convention used by sibling samlTestError_* keys.,Zimbra’da doğrulanmış bir hesap aktif değildi
tr,samlTestError_Unknown,ZaMsg.properties,Unknown error,Bilinmeyen hata,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,NAD_SAML_SSO,ZaMsg.properties,SAML/SSO,SAML/Єдиний вхід,Awkward,"Only 'SSO' half is expanded to 'Єдиний вхід' while 'SAML' is kept as an acronym, inconsistent with the compact bilingual-acronym convention ('SAML/SSO') used by every other locale for this short nav label.",SAML/SSO
uk,LBL_zimbraMyoneloginSamlSigningCert,ZaMsg.properties,IdP’s X.509 signing certificate:,Сертифікат підпису X.509 постачальника ідентифікаційних даних:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlSpEntityId,ZaMsg.properties,SP Entity ID:,Ідентифікатор об’єкта SP:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlACSURL,ZaMsg.properties,Assertion Consumer Service URL:,URL-адреса служби підтримки споживачів твердження:,Wrong,"'служби підтримки споживачів' reads as 'customer support service', a false friend for the technical 'Assertion Consumer Service' (the endpoint that consumes/receives assertions).",URL-адреса служби споживача тверджень (ACS):
uk,LBL_zimbraSamlSSOURL,ZaMsg.properties,IdP Single Sign-On (SSO) URL:,URL-адреса єдиного входу (SSO) постачальника ідентифікаційних даних:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlSLOURL,ZaMsg.properties,IdP Single Logout (SLO) URL:,URL-адреса єдиного виходу (SLO) постачальника ідентифікаційних даних:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlNameIdFormat,ZaMsg.properties,NameID format:,Формат NameID:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlDateFormat,ZaMsg.properties,Date format for instant timestamps:,Формат дати для миттєвих позначок часу:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlLogoutLandingURL,ZaMsg.properties,Logout landing redirect URL:,URL-адреса перенаправлення для виходу з цільової сторінки:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlDocumentEncoding,ZaMsg.properties,Document encoding:,Кодування документа:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlErrorURL,ZaMsg.properties,Error redirect URL:,URL-адреса перенаправлення помилки:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlInactiveAccountURL,ZaMsg.properties,Inactive account redirect URL:,URL-адреса перенаправлення неактивного облікового запису:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlWebclientDisabledAccountUrl,ZaMsg.properties,Webclient-disabled account redirect URL:,"URL-адреса перенаправлення облікового запису, вимкненого веб-клієнтом:",Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlSpSigningKey,ZaMsg.properties,SP signing key:,Ключ підпису SP:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraSamlSpSigningCertificate,ZaMsg.properties,SP signing certificate:,Сертифікат підпису SP:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraCsrfRefererCheckEnabled,ZaMsg.properties,CSRF referer check:,Перевірка реферера CSRF:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_zimbraCsrfAllowedRefererHosts,ZaMsg.properties,CSRF allowed referer host:,Дозволений CSRF хост-реферер:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_xmlFile,ZaMsg.properties,XML file:,XML-файл:,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_upload,ZaMsg.properties,Upload,Завантажити,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_samlXmlUploadExplanation,ZaMsg.properties,You can upload IdP metadata XML to fill the fields below.,"Ви можете завантажити XML-файл метаданих постачальника ідентифікаційних даних, щоб заповнити поля нижче.",Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,fileUnselectedError,ZaMsg.properties,You must choose a file.,Ви повинні вибрати файл.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,parseXmlSuccessful,ZaMsg.properties,XML file could be parsed successfully.,XML-файл успішно проаналізовано.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,parseXmlFailed,ZaMsg.properties,XML file could not be parsed.,Не вдалося проаналізувати XML-файл.,Correct,"Meaning, register, and technical terminology match the English source; field/label/status form is appropriate for the key type.",
uk,LBL_samlTestInformation,ZaMsg.properties,SP initiated login URL will use the Domain from configured URL in zimbraWebClientLoginURL value. Test SSO needs active account on IdP & Zimbra both for test to succeed.,"URL-адреса входу, ініційована постачальником послуг сервісу (SP), використовуватиме домен із налаштованої URL-адреси у значенні zimbraWebClientLoginURL. Для успішного тестування SSO потрібен активний обліковий запис як на постачальнику ідентифікаційних даних, так і в Zimbra.",Awkward,'постачальником послуг сервісу' is redundant/tautological ('provider of services of the service'); should read simply 'постачальником послуг (SP)'.,"URL-адреса входу, ініційована постачальником послуг (SP), використовуватиме домен із налаштованої URL-адреси у значенні zimbraWebClientLoginURL. Для успішного тестування SSO потрібен активний обліковий запис як на постачальнику ідентифікаційних даних, так і в Zimbra."
